Key 1,4640,4650,4280,4260,4590,4230,4592,4680,4630,4022,4283,4541,4360,4381,4543,4323,4361,4322,4450,4390,4250,4291,4055,4580,4350,4400,4084,4052,4345,4100,4151,4123,4690,4290,4391,4070,4620,4178,4140,4130,4231,4272,4570,4370,4270,4242,4053,4240,4560,4285,4113,4531,4121,4530,4460,4600,4031,4561,4621,4331,4082,4030,4081,4190,4210,4311,4193,4201,4200,4080,4440,4661,4061,4173,4171,4160,4062
63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.020816955746724576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,1.0,,1.0,,,,,,1.0,0.5034017242214238,1.0,1.0,1.0,1.0,1.0,1.0,0.5034017242214238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,,,,,,0.95543508990259,0.95543508990259,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.95543508990259,0.95543508990259,1.0,1.0,1.0,0.95543508990259,1.0,0.95543508990259,1.0,1.0,0.95543508990259,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,0.9999999999999999,,,,0.9999999999999999,,0.5606281551670405,,0.9999999999999999,0.9999999999999999,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.0,0.7481970535874751,1.0,,1.0,,,,1.0,,0.7481970535874751,0.7481970535874751,0.7481970535874751,0.7481970535874751,0.7481970535874751,0.7481970535874751,0.7481970535874751,0.7481970535874751,0.7481970535874751,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,0.938138306961373,,,,,,,,0.938138306961373,0.938138306961373,,,,,,,,,,0.938138306961373,1.0,0.938138306961373,1.0,0.938138306961373,0.938138306961373,,1.0,1.0,0.938138306961373,0.938138306961373,1.0,,,1.0,,,,,0.938138306961373,0.938138306961373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5938595500062775,,1.0,1.0,1.0,0.5938595500062775,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
