census_blockgroup,lang_match,413-GE-KG,413-SA-KG,420-GE-KG,420-MS-KG,420-SE-KG,420-SN-KG,435-GE-KG,449-FB-KG,449-GE-KG,453-GE-KG,453-SE-KG,453-SN-KG,456-GE-KG,456-SB-KG,476-NC-KG,478-GE-KG,478-JE-KG,478-JN-KG,478-MM-KG,479-GE-KG,479-KE-KG,479-KN-KG,481-GE-KG,481-SB-KG,485-CE-KG,485-CT-KG,488-GE-KG,490-CB-KG,490-GE-KG,493-GE-KG,497-GE-KG,497-SE-KG,497-SN-KG,505-GE-KG,507-GE-KG,509-CE-KG,509-CN-KG,513-CB-KG,513-ED-KG,513-GE-KG,513-SB-KG,521-GE-KG,525-GE-KG,537-MS-KG,537-SE-KG,537-SN-KG,539-ED-KG,539-GE-KG,544-GE-KG,544-MS-KG,549-GE-KG,562-AF-KG,562-CE-KG,562-CN-KG,562-GE-KG,569-GE-KG,575-GE-KG,575-SA-KG,575-SB-KG,589-GE-KG,589-SA-KG,593-GE-KG,593-SB-KG,603-DT-KG,603-GE-KG,603-SB-KG,614-CB-KG,614-GE-KG,614-MM-KG,614-SB-KG,618-MM-KG,618-SE-KG,618-SN-KG,625-GE-KG,638-CB-KG,638-GE-KG,644-AF-KG,644-GE-KG,650-GE-KG,650-SB-KG,656-GE-KG,656-SB-KG,664-DA-KG,664-GE-KG,670-AF-KG,670-GE-KG,676-GE-KG,676-MS-KG,680-ED-KG,680-GE-KG,680-SE-KG,680-SN-KG,691-FB-KG,691-GE-KG,691-MM-KG,691-SB-KG,714-SE-KG,714-SN-KG,718-GE-KG,722-AF-KG,722-GE-KG,723-CB-KG,723-GE-KG,723-SB-KG,724-NS-KG,729-CB-KG,729-GE-KG,729-SE-KG,729-SN-KG,735-GE-KG,746-GE-KG,746-ME-KG,746-MN-KG,750-GE-KG,750-SA-KG,760-GE-KG,760-MM-KG,760-SE-KG,760-SN-KG,782-GE-KG,782-MM-KG,786-GE-KG,786-JE-KG,786-JN-KG,786-MM-KG,790-GE-KG,796-GE-KG,801-GE-KG,801-SA-KG,814-GE-KG,816-GE-KG,816-MS-KG,816-SB-KG,820-GE-KG,823-AF-KG,823-GE-KG,830-GE-KG,834-CB-KG,834-GE-KG,834-SB-KG,838-GE-KG,838-ME-KG,838-MN-KG,838-SA-KG,842-GE-KG,842-MS-KG,848-CB-KG,848-GE-KG,859-ED-KG,859-GE-KG,862-CB-KG,862-GE-KG,867-CB-KG,867-GE-KG,872-CB-KG,872-GE-KG,876-CE-KG,876-CN-KG,876-GE-KG
60750101001,no_match,4.210264739869176,4.210264739869176,4.000364996380757,4.000364996380757,4.000364996380757,4.000364996380757,4.174812465733901,2.2052958200226285,2.2052958200226285,6.355311422134163,6.355311422134163,6.355311422134163,3.8952600664694237,3.8952600664694237,0.9898837618881196,4.452191559366608,4.452191559366608,4.452191559366608,4.452191559366608,2.8968945750427144,2.8968945750427144,2.8968945750427144,6.089991053169251,6.089991053169251,4.6242374983932475,4.6242374983932475,6.208934364663751,0.9559588572466879,0.9559588572466879,5.748173422922269,3.375908680882296,3.375908680882296,3.375908680882296,3.627673813328507,5.367885532190031,3.1563319415362883,3.1563319415362883,5.558108844037084,5.558108844037084,5.558108844037084,5.558108844037084,6.175398843195365,2.0556067217768015,4.7036358889668,4.7036358889668,4.7036358889668,6.045133273731224,6.045133273731224,6.002424518756662,6.002424518756662,3.6042659264884422,0.47309792978497894,0.47309792978497894,0.47309792978497894,0.47309792978497894,3.34229134089041,5.32061957922841,5.32061957922841,5.32061957922841,3.7006914780686326,3.7006914780686326,6.856329217970656,6.856329217970656,3.654678462722828,3.654678462722828,3.654678462722828,5.486841737640751,5.486841737640751,5.486841737640751,5.486841737640751,3.8065161971565526,3.8065161971565526,3.8065161971565526,5.435188411362929,0.6998338883951191,0.6998338883951191,4.694231311192745,4.694231311192745,2.526299629152418,2.526299629152418,4.916657931631684,4.916657931631684,5.106577711135278,5.106577711135278,6.707028274493249,6.707028274493249,5.4411407319920375,5.4411407319920375,4.145000777519282,4.145000777519282,4.145000777519282,4.145000777519282,7.007382969074061,7.007382969074061,7.007382969074061,7.007382969074061,2.878912475183292,2.878912475183292,3.121680879559257,5.207580094008678,5.207580094008678,3.4978659312850655,3.4978659312850655,3.4978659312850655,4.652827062780509,5.762833295098609,5.762833295098609,5.762833295098609,5.762833295098609,3.1437686408062526,6.950824708089935,6.950824708089935,6.950824708089935,6.208242379287923,6.208242379287923,4.865254063478522,4.865254063478522,4.865254063478522,4.865254063478522,6.008887650201749,6.008887650201749,1.9623598283550743,1.9623598283550743,1.9623598283550743,1.9623598283550743,1.3185812508211971,4.0441000126656235,0.4808811147951239,0.4808811147951239,1.5827446402604002,3.224923580682437,3.224923580682437,3.224923580682437,6.953029890056102,1.0405820608800318,1.0405820608800318,5.33548515371741,1.021723067660493,1.021723067660493,1.021723067660493,3.821531032136544,3.821531032136544,3.821531032136544,3.821531032136544,5.70902580135137,5.70902580135137,3.659454254970593,3.659454254970593,1.8425010137279607,1.8425010137279607,6.8448045777391995,6.8448045777391995,6.5784916411982435,6.5784916411982435,0.784621481957265,0.784621481957265,5.326295963187926,5.326295963187926,5.326295963187926
60750101002,cantonese,4.222405918826051,4.222405918826051,3.8654114723285966,3.8654114723285966,3.8654114723285966,3.8654114723285966,4.157070716603201,2.014224297647965,2.014224297647965,6.159750796962582,6.159750796962582,6.159750796962582,3.7060538178270033,3.7060538178270033,0.7874829123968852,4.351742683485169,4.351742683485169,4.351742683485169,4.351742683485169,2.8923916528339593,2.8923916528339593,2.8923916528339593,5.924918485588336,5.924918485588336,4.5561640267419845,4.5561640267419845,6.10155447816315,0.7641468940494387,0.7641468940494387,5.5881459646672,3.1774666019515654,3.1774666019515654,3.1774666019515654,3.49489949649056,5.173157353621142,3.0609977177924788,3.0609977177924788,5.372809927142779,5.372809927142779,5.372809927142779,5.372809927142779,5.9906119509228475,2.008151739999328,4.538931899480533,4.538931899480533,4.538931899480533,5.962262569124562,5.962262569124562,5.974705888170139,5.974705888170139,3.5710595651672574,0.2759468035456234,0.2759468035456234,0.2759468035456234,0.2759468035456234,3.3357972521560546,5.167793190246492,5.167793190246492,5.167793190246492,3.60499110403021,3.60499110403021,6.6945173098871384,6.6945173098871384,3.478694423165063,3.478694423165063,3.478694423165063,5.312635189017404,5.312635189017404,5.312635189017404,5.312635189017404,3.6382666823760688,3.6382666823760688,3.6382666823760688,5.236421998137836,0.5188101198366554,0.5188101198366554,4.646502609951701,4.646502609951701,2.3943399541176364,2.3943399541176364,4.746559695712714,4.746559695712714,5.1158462326485274,5.1158462326485274,6.61420924435244,6.61420924435244,5.398851873189416,5.398851873189416,3.9642541396580127,3.9642541396580127,3.9642541396580127,3.9642541396580127,6.8582603481458,6.8582603481458,6.8582603481458,6.8582603481458,2.7131672149468837,2.7131672149468837,3.000021052588331,5.078317870872698,5.078317870872698,3.318564163057426,3.318564163057426,3.318564163057426,4.498073967847395,5.6007504724418595,5.6007504724418595,5.6007504724418595,5.6007504724418595,3.0734686806842406,6.827695854750741,6.827695854750741,6.827695854750741,6.164220390705774,6.164220390705774,4.6855885616348925,4.6855885616348925,4.6855885616348925,4.6855885616348925,5.954193159268789,5.954193159268789,1.8576609740542827,1.8576609740542827,1.8576609740542827,1.8576609740542827,1.1813035181348086,3.9218886837338864,0.41504414210199975,0.41504414210199975,1.542292587061834,3.0837230684613965,3.0837230684613965,3.0837230684613965,6.819449269979721,1.0064824677301574,1.0064824677301574,5.1349052701569615,0.8989641095201871,0.8989641095201871,0.8989641095201871,3.626868815276497,3.626868815276497,3.626868815276497,3.626868815276497,5.571370929547822,5.571370929547822,3.661182324535301,3.661182324535301,1.6924261857936758,1.6924261857936758,6.780567968450055,6.780567968450055,6.396016882843111,6.396016882843111,0.5868408173588643,0.5868408173588643,5.223819777399905,5.223819777399905,5.223819777399905
60750101002,no_match,4.222405918826051,4.222405918826051,3.8654114723285966,3.8654114723285966,3.8654114723285966,3.8654114723285966,4.157070716603201,2.014224297647965,2.014224297647965,6.159750796962582,6.159750796962582,6.159750796962582,3.7060538178270033,3.7060538178270033,0.7874829123968852,4.351742683485169,4.351742683485169,4.351742683485169,4.351742683485169,2.8923916528339593,2.8923916528339593,2.8923916528339593,5.924918485588336,5.924918485588336,4.5561640267419845,4.5561640267419845,6.10155447816315,0.7641468940494387,0.7641468940494387,5.5881459646672,3.1774666019515654,3.1774666019515654,3.1774666019515654,3.49489949649056,5.173157353621142,3.0609977177924788,3.0609977177924788,5.372809927142779,5.372809927142779,5.372809927142779,5.372809927142779,5.9906119509228475,2.008151739999328,4.538931899480533,4.538931899480533,4.538931899480533,5.962262569124562,5.962262569124562,5.974705888170139,5.974705888170139,3.5710595651672574,0.2759468035456234,0.2759468035456234,0.2759468035456234,0.2759468035456234,3.3357972521560546,5.167793190246492,5.167793190246492,5.167793190246492,3.60499110403021,3.60499110403021,6.6945173098871384,6.6945173098871384,3.478694423165063,3.478694423165063,3.478694423165063,5.312635189017404,5.312635189017404,5.312635189017404,5.312635189017404,3.6382666823760688,3.6382666823760688,3.6382666823760688,5.236421998137836,0.5188101198366554,0.5188101198366554,4.646502609951701,4.646502609951701,2.3943399541176364,2.3943399541176364,4.746559695712714,4.746559695712714,5.1158462326485274,5.1158462326485274,6.61420924435244,6.61420924435244,5.398851873189416,5.398851873189416,3.9642541396580127,3.9642541396580127,3.9642541396580127,3.9642541396580127,6.8582603481458,6.8582603481458,6.8582603481458,6.8582603481458,2.7131672149468837,2.7131672149468837,3.000021052588331,5.078317870872698,5.078317870872698,3.318564163057426,3.318564163057426,3.318564163057426,4.498073967847395,5.6007504724418595,5.6007504724418595,5.6007504724418595,5.6007504724418595,3.0734686806842406,6.827695854750741,6.827695854750741,6.827695854750741,6.164220390705774,6.164220390705774,4.6855885616348925,4.6855885616348925,4.6855885616348925,4.6855885616348925,5.954193159268789,5.954193159268789,1.8576609740542827,1.8576609740542827,1.8576609740542827,1.8576609740542827,1.1813035181348086,3.9218886837338864,0.41504414210199975,0.41504414210199975,1.542292587061834,3.0837230684613965,3.0837230684613965,3.0837230684613965,6.819449269979721,1.0064824677301574,1.0064824677301574,5.1349052701569615,0.8989641095201871,0.8989641095201871,0.8989641095201871,3.626868815276497,3.626868815276497,3.626868815276497,3.626868815276497,5.571370929547822,5.571370929547822,3.661182324535301,3.661182324535301,1.6924261857936758,1.6924261857936758,6.780567968450055,6.780567968450055,6.396016882843111,6.396016882843111,0.5868408173588643,0.5868408173588643,5.223819777399905,5.223819777399905,5.223819777399905
60750101002,spanish,4.222405918826051,4.222405918826051,3.8654114723285966,3.8654114723285966,3.8654114723285966,3.8654114723285966,4.157070716603201,2.014224297647965,2.014224297647965,6.159750796962582,6.159750796962582,6.159750796962582,3.7060538178270033,3.7060538178270033,0.7874829123968852,4.351742683485169,4.351742683485169,4.351742683485169,4.351742683485169,2.8923916528339593,2.8923916528339593,2.8923916528339593,5.924918485588336,5.924918485588336,4.5561640267419845,4.5561640267419845,6.10155447816315,0.7641468940494387,0.7641468940494387,5.5881459646672,3.1774666019515654,3.1774666019515654,3.1774666019515654,3.49489949649056,5.173157353621142,3.0609977177924788,3.0609977177924788,5.372809927142779,5.372809927142779,5.372809927142779,5.372809927142779,5.9906119509228475,2.008151739999328,4.538931899480533,4.538931899480533,4.538931899480533,5.962262569124562,5.962262569124562,5.974705888170139,5.974705888170139,3.5710595651672574,0.2759468035456234,0.2759468035456234,0.2759468035456234,0.2759468035456234,3.3357972521560546,5.167793190246492,5.167793190246492,5.167793190246492,3.60499110403021,3.60499110403021,6.6945173098871384,6.6945173098871384,3.478694423165063,3.478694423165063,3.478694423165063,5.312635189017404,5.312635189017404,5.312635189017404,5.312635189017404,3.6382666823760688,3.6382666823760688,3.6382666823760688,5.236421998137836,0.5188101198366554,0.5188101198366554,4.646502609951701,4.646502609951701,2.3943399541176364,2.3943399541176364,4.746559695712714,4.746559695712714,5.1158462326485274,5.1158462326485274,6.61420924435244,6.61420924435244,5.398851873189416,5.398851873189416,3.9642541396580127,3.9642541396580127,3.9642541396580127,3.9642541396580127,6.8582603481458,6.8582603481458,6.8582603481458,6.8582603481458,2.7131672149468837,2.7131672149468837,3.000021052588331,5.078317870872698,5.078317870872698,3.318564163057426,3.318564163057426,3.318564163057426,4.498073967847395,5.6007504724418595,5.6007504724418595,5.6007504724418595,5.6007504724418595,3.0734686806842406,6.827695854750741,6.827695854750741,6.827695854750741,6.164220390705774,6.164220390705774,4.6855885616348925,4.6855885616348925,4.6855885616348925,4.6855885616348925,5.954193159268789,5.954193159268789,1.8576609740542827,1.8576609740542827,1.8576609740542827,1.8576609740542827,1.1813035181348086,3.9218886837338864,0.41504414210199975,0.41504414210199975,1.542292587061834,3.0837230684613965,3.0837230684613965,3.0837230684613965,6.819449269979721,1.0064824677301574,1.0064824677301574,5.1349052701569615,0.8989641095201871,0.8989641095201871,0.8989641095201871,3.626868815276497,3.626868815276497,3.626868815276497,3.626868815276497,5.571370929547822,5.571370929547822,3.661182324535301,3.661182324535301,1.6924261857936758,1.6924261857936758,6.780567968450055,6.780567968450055,6.396016882843111,6.396016882843111,0.5868408173588643,0.5868408173588643,5.223819777399905,5.223819777399905,5.223819777399905
60750102001,no_match,3.6958848176498975,3.6958848176498975,3.670033434857816,3.670033434857816,3.670033434857816,3.670033434857816,3.6701990949475203,2.1389951470093567,2.1389951470093567,6.282540198221106,6.282540198221106,6.282540198221106,3.785931268016252,3.785931268016252,1.1435471285959062,4.04231241725644,4.04231241725644,4.04231241725644,4.04231241725644,2.3875226429282783,2.3875226429282783,2.3875226429282783,5.845423209553421,5.845423209553421,4.163889658705729,4.163889658705729,5.806782802971543,0.9845464602127189,0.9845464602127189,5.486016907024627,3.3546365767028123,3.3546365767028123,3.3546365767028123,3.2945376659367653,5.291528673374694,2.7448036161567875,2.7448036161567875,5.412262175481,5.412262175481,5.412262175481,5.412262175481,6.023873849817578,1.5841394748187259,4.464208688295528,4.464208688295528,4.464208688295528,5.6020245097599135,5.6020245097599135,5.502286044841182,5.502286044841182,3.1107298363699813,0.7802163604305223,0.7802163604305223,0.7802163604305223,0.7802163604305223,2.8331901698293027,5.035559711445664,5.035559711445664,5.035559711445664,3.285942188101799,3.285942188101799,6.596989619058271,6.596989619058271,3.4727113398194414,3.4727113398194414,3.4727113398194414,5.283323302522313,5.283323302522313,5.283323302522313,5.283323302522313,3.5884060442847368,3.5884060442847368,3.5884060442847368,5.401995430154644,0.7270094160514305,0.7270094160514305,4.211236682032184,4.211236682032184,2.2056089457595482,2.2056089457595482,4.697938642543495,4.697938642543495,4.592439094923752,4.592439094923752,6.278194692821868,6.278194692821868,4.952259586890011,4.952259586890011,3.982363745200013,3.982363745200013,3.982363745200013,3.982363745200013,6.7049875418520175,6.7049875418520175,6.7049875418520175,6.7049875418520175,2.66279628049885,2.66279628049885,2.7657063211200703,4.856129698598303,4.856129698598303,3.3342531514301856,3.3342531514301856,3.3342531514301856,4.377636525033175,5.508142397134931,5.508142397134931,5.508142397134931,5.508142397134931,2.6921762102503206,6.579967327226495,6.579967327226495,6.579967327226495,5.720133767577161,5.720133767577161,4.691702082990586,4.691702082990586,4.691702082990586,4.691702082990586,5.530991643866005,5.530991643866005,1.5886479805272788,1.5886479805272788,1.5886479805272788,1.5886479805272788,1.0662003059542184,3.6815627933797592,0.3027050298791894,0.3027050298791894,1.110555748141015,2.919441505490722,2.919441505490722,2.919441505490722,6.607267007823902,0.5814860260937231,0.5814860260937231,5.33071410911957,0.7628925584242062,0.7628925584242062,0.7628925584242062,3.755628973884861,3.755628973884861,3.755628973884861,3.755628973884861,5.377384722154697,5.377384722154697,3.147277768949981,3.147277768949981,1.5977611570425476,1.5977611570425476,6.376376152228919,6.376376152228919,6.412272176114012,6.412272176114012,1.0432722422607648,1.0432722422607648,4.917126804781695,4.917126804781695,4.917126804781695
60750102002,no_match,3.51698859640233,3.51698859640233,3.3819737589662826,3.3819737589662826,3.3819737589662826,3.3819737589662826,3.4550943315680103,1.9168539261546116,1.9168539261546116,6.039641715383149,6.039641715383149,6.039641715383149,3.537097545524378,3.537097545524378,1.0687923769641665,3.7621560764194943,3.7621560764194943,3.7621560764194943,3.7621560764194943,2.1863557550881207,2.1863557550881207,2.1863557550881207,5.563372109108975,5.563372109108975,3.9029946628473153,3.9029946628473153,5.525523425423395,0.8576384460284946,0.8576384460284946,5.201924147748179,3.138187067113737,3.138187067113737,3.138187067113737,3.0064721952963676,5.049078169309429,2.4641330700695643,2.4641330700695643,5.149904749039464,5.149904749039464,5.149904749039464,5.149904749039464,5.759441718790505,1.3291402898486309,4.183762688797465,4.183762688797465,4.183762688797465,5.333063517925504,5.333063517925504,5.278380972079242,5.278380972079242,2.878081506119674,0.8393326471773802,0.8393326471773802,0.8393326471773802,0.8393326471773802,2.6301674302430236,4.74938210976042,4.74938210976042,4.74938210976042,3.006528674192943,3.006528674192943,6.312851112438025,6.312851112438025,3.2051264874964476,3.2051264874964476,3.2051264874964476,5.008342713542985,5.008342713542985,5.008342713542985,5.008342713542985,3.312773794929331,3.312773794929331,3.312773794929331,5.173710051417278,0.6419411783449149,0.6419411783449149,3.9669303581420214,3.9669303581420214,1.9183935040802584,1.9183935040802584,4.420704940348582,4.420704940348582,4.409839270916388,4.409839270916388,6.004078182872396,6.004078182872396,4.713844551583437,4.713844551583437,3.718227468519355,3.718227468519355,3.718227468519355,3.718227468519355,6.417435995518909,6.417435995518909,6.417435995518909,6.417435995518909,2.390013413221067,2.390013413221067,2.477900472828435,4.56853770291521,4.56853770291521,3.0716431504895403,3.0716431504895403,3.0716431504895403,4.0926374126708085,5.224926695108504,5.224926695108504,5.224926695108504,5.224926695108504,2.4257332014789634,6.2940832812439185,6.2940832812439185,6.2940832812439185,5.480879141594748,5.480879141594748,4.423678048272553,4.423678048272553,4.423678048272553,4.423678048272553,5.282355645946076,5.282355645946076,1.3010029895322723,1.3010029895322723,1.3010029895322723,1.3010029895322723,0.8010062102556275,3.394384798042653,0.3016657500279475,0.3016657500279475,0.8556215768332778,2.6326680923142427,2.6326680923142427,2.6326680923142427,6.31957836135175,0.3137671677892933,0.3137671677892933,5.112900433758113,0.5105914932609462,0.5105914932609462,0.5105914932609462,3.5209249398875113,3.5209249398875113,3.5209249398875113,3.5209249398875113,5.089308172311779,5.089308172311779,2.954857007412225,2.954857007412225,1.3251066292675622,1.3251066292675622,6.120911771946659,6.120911771946659,6.144091198356055,6.144091198356055,1.037981935893415,1.037981935893415,4.637155855127429,4.637155855127429,4.637155855127429
60750103001,no_match,3.8574866402877737,3.8574866402877737,3.616921185554149,3.616921185554149,3.616921185554149,3.616921185554149,3.7960371492553846,1.9465259471569447,1.9465259471569447,6.101677234840249,6.101677234840249,6.101677234840249,3.616224973518101,3.616224973518101,0.8873988344929726,4.050442855354852,4.050442855354852,4.050442855354852,4.050442855354852,2.528301463884429,2.528301463884429,2.528301463884429,5.742337051416765,5.742337051416765,4.2221789901899935,4.2221789901899935,5.808721502179427,0.7471006906780155,0.7471006906780155,5.392426660559055,3.151501728662971,3.151501728662971,3.151501728662971,3.2428666384472655,5.111119382589197,2.753901190388374,2.753901190388374,5.26040463508277,5.26040463508277,5.26040463508277,5.26040463508277,5.875081229852871,1.6586136918587366,4.3570365209725335,4.3570365209725335,4.3570365209725335,5.641546238070556,5.641546238070556,5.617273237900777,5.617273237900777,3.2153098429566263,0.5324176139990399,0.5324176139990399,0.5324176139990399,0.5324176139990399,2.9721110734185774,4.954949011347657,4.954949011347657,4.954949011347657,3.298165982429487,3.298165982429487,6.5025258795052885,6.5025258795052885,3.3345325554140284,3.3345325554140284,3.3345325554140284,5.1583894078202706,5.1583894078202706,5.1583894078202706,5.1583894078202706,3.4685482471275946,3.4685482471275946,3.4685482471275946,5.206167967172969,0.48095321624428783,0.48095321624428783,4.2984307648465006,4.2984307648465006,2.1431191635362334,2.1431191635362334,4.580095455393069,4.580095455393069,4.750937183329192,4.750937183329192,6.303802805610379,6.303802805610379,5.0479118400372744,5.0479118400372744,3.836139462293182,3.836139462293182,3.836139462293182,3.836139462293182,6.635936280835758,6.635936280835758,6.635936280835758,6.635936280835758,2.539428088588389,2.539428088588389,2.7295728455123083,4.818677240261951,4.818677240261951,3.187090687119552,3.187090687119552,3.187090687119552,4.290535760813631,5.410375620810939,5.410375620810939,5.410375620810939,5.410375620810939,2.7410602592197484,6.557349998343508,6.557349998343508,6.557349998343508,5.81431616844144,5.81431616844144,4.5516194805525165,4.5516194805525165,4.5516194805525165,4.5516194805525165,5.610638396619934,5.610638396619934,1.5637766400505513,1.5637766400505513,1.5637766400505513,1.5637766400505513,0.9507014195977166,3.6513602286568694,0.08719340411245267,0.08719340411245267,1.1881634373282872,2.848715819252359,2.848715819252359,2.848715819252359,6.566586576820251,0.6476982150143672,0.6476982150143672,5.125442935416488,0.6445511573603702,0.6445511573603702,0.6445511573603702,3.5689968363419178,3.5689968363419178,3.5689968363419178,3.5689968363419178,5.326530464179923,5.326530464179923,3.296575667671112,3.296575667671112,1.4842225596375844,1.4842225596375844,6.443809510059628,6.443809510059628,6.2704185724161094,6.2704185724161094,0.7837525824760049,0.7837525824760049,4.924859142158789,4.924859142158789,4.924859142158789
60750103002,no_match,3.888179349194561,3.888179349194561,3.503967314062535,3.503967314062535,3.503967314062535,3.503967314062535,3.79852233597585,1.7757021258671064,1.7757021258671064,5.932131387592294,5.932131387592294,5.932131387592294,3.450740440736855,3.450740440736855,0.7234451680147768,3.972027956513052,3.972027956513052,3.972027956513052,3.972027956513052,2.5469552776921294,2.5469552776921294,2.5469552776921294,5.601962934838166,5.601962934838166,4.175540106748031,4.175540106748031,5.7240930163626444,0.5711070802838059,0.5711070802838059,5.256685139428223,2.977480797408062,2.977480797408062,2.977480797408062,3.131565123269318,4.941880975207956,2.6800267787267513,2.6800267787267513,5.10022250771812,5.10022250771812,5.10022250771812,5.10022250771812,5.715791169264412,1.6366921963827787,4.215819232939153,4.215819232939153,4.215819232939153,5.58043905753213,5.58043905753213,5.608489742297715,5.608489742297715,3.2037302736677,0.4487821347977666,0.4487821347977666,0.4487821347977666,0.4487821347977666,2.9872529869307196,4.825846116641204,4.825846116641204,4.825846116641204,3.2241833305023064,3.2241833305023064,6.365738905978442,6.365738905978442,3.1809406483666223,3.1809406483666223,3.1809406483666223,5.008773155725194,5.008773155725194,5.008773155725194,5.008773155725194,3.3226280451429253,3.3226280451429253,3.3226280451429253,5.033191382209489,0.30699639884737806,0.30699639884737806,4.271496035117678,4.271496035117678,2.0301212944984925,2.0301212944984925,4.433905241541492,4.433905241541492,4.777440744405034,4.777440744405034,6.2332120044155745,6.2332120044155745,5.025718257094541,5.025718257094541,3.678848405058265,3.678848405058265,3.678848405058265,3.678848405058265,6.511438457462987,6.511438457462987,6.511438457462987,6.511438457462987,2.393680724259466,2.393680724259466,2.6286748169926097,4.7124164533775375,4.7124164533775375,3.030070894179217,3.030070894179217,3.030070894179217,4.158918500884906,5.272659280585971,5.272659280585971,5.272659280585971,5.272659280585971,2.6928403166827573,6.457802997107451,6.457802997107451,6.457802997107451,5.790109685685924,5.790109685685924,4.396209943935096,4.396209943935096,4.396209943935096,4.396209943935096,5.576413792098327,5.576413792098327,1.478184160522798,1.478184160522798,1.478184160522798,1.478184160522798,0.8219987672393094,3.551110847799174,0.12013559045452042,0.12013559045452042,1.177539459949366,2.728222012630134,2.728222012630134,2.728222012630134,6.45700798179058,0.6565562764999624,0.6565562764999624,4.950755040588521,0.5262152770286436,0.5262152770286436,0.5262152770286436,3.3985617942078656,3.3985617942078656,3.3985617942078656,3.3985617942078656,5.2124256693254365,5.2124256693254365,3.318742237830247,3.318742237830247,1.3484715236092786,1.3484715236092786,6.400355817256264,6.400355817256264,6.11357723662845,6.11357723662845,0.650621794957924,0.650621794957924,4.844739976100399,4.844739976100399,4.844739976100399
60750103003,no_match,3.834469810621116,3.834469810621116,3.4073447526731497,3.4073447526731497,3.4073447526731497,3.4073447526731497,3.732530782603149,1.6926600967697676,1.6926600967697676,5.8476127384857115,5.8476127384857115,5.8476127384857115,3.3627921934645926,3.3627921934645926,0.6954248360805901,3.8804618075531625,3.8804618075531625,3.8804618075531625,3.8804618075531625,2.4891207671522357,2.4891207671522357,2.4891207671522357,5.505719338592999,5.505719338592999,4.092015954304241,4.092015954304241,5.631085359128466,0.5134290386254202,0.5134290386254202,5.159960373755501,2.89937437879091,2.89937437879091,2.89937437879091,3.0351027516229245,4.857056331673813,2.58987083542315,2.58987083542315,5.009266172120268,5.009266172120268,5.009266172120268,5.009266172120268,5.624438948429927,1.564033678456958,4.119648347542677,4.119648347542677,4.119648347542677,5.492631247900628,5.492631247900628,5.537346304391419,5.537346304391419,3.132608589666247,0.4999962353898636,0.4999962353898636,0.4999962353898636,0.4999962353898636,2.9272863551581048,4.7287646962753165,4.7287646962753165,4.7287646962753165,3.1337794681599203,3.1337794681599203,6.269119954511253,6.269119954511253,3.0873492183278253,3.0873492183278253,3.0873492183278253,4.914175846806678,4.914175846806678,4.914175846806678,4.914175846806678,3.227163014022906,3.227163014022906,3.227163014022906,4.95304336303881,0.26729821920520125,0.26729821920520125,4.1942331391267995,4.1942331391267995,1.933656432439259,1.933656432439259,4.338546125813689,4.338546125813689,4.721303724136001,4.721303724136001,6.143047871575947,6.143047871575947,4.949848095017019,4.949848095017019,3.5865887972666606,3.5865887972666606,3.5865887972666606,3.5865887972666606,6.414306691166649,6.414306691166649,6.414306691166649,6.414306691166649,2.2981012563762873,2.2981012563762873,2.533457092478574,4.616327790097946,4.616327790097946,2.9376628021974547,2.9376628021974547,2.9376628021974547,4.061918385161571,5.176111867399116,5.176111867399116,5.176111867399116,5.176111867399116,2.6095717561001424,6.362416943755781,6.362416943755781,6.362416943755781,5.713354272412964,5.713354272412964,4.303285219443245,4.303285219443245,4.303285219443245,4.303285219443245,5.49636962295274,5.49636962295274,1.3863762907702795,1.3863762907702795,1.3863762907702795,1.3863762907702795,0.7249151314426703,3.455826559240394,0.17634386859480994,0.17634386859480994,1.1114252760412457,2.6312065924570076,2.6312065924570076,2.6312065924570076,6.360552415985799,0.6062984474187659,0.6062984474187659,4.87405649557806,0.4305947136439899,0.4305947136439899,0.4305947136439899,3.3150048902200093,3.3150048902200093,3.3150048902200093,3.3150048902200093,5.115660805071262,5.115660805071262,3.2615684308337145,3.2615684308337145,1.2515324683232392,1.2515324683232392,6.317315829656468,6.317315829656468,6.021223140054277,6.021223140054277,0.6600237374095838,0.6600237374095838,4.7526872152816155,4.7526872152816155,4.7526872152816155
