Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
284,1.7363540337278207,1.2865545433350074,7.522163580422679,0.661656671371864,0.8490567509182934,7.96918160761774,5.12908,29,24,5.12908,0.1003642962,
285,1.6405027583651244,1.1627523120464396,7.6495769260327595,0.6687013481795742,0.8564146851305594,9.332335210114051,16.82491,30,23,16.82491,0.0619595146,
286,1.7205413192637726,1.2104970290661243,7.616584078864949,0.6680601810591491,0.8543376800037525,5.180531450818519,1.70552,30,23,1.70552,0.0531753046,
287,1.6114915878707758,1.019342384763618,7.853498901959099,0.6880982545045045,0.8803088803088803,5.362652831402832,1.98912,32,22,1.98912,0.0574392264,
288,1.522708592972369,0.8197129227948936,8.293534345022378,0.7139109817573391,0.8969923944933865,3.6044999736123517,5.11603,36,22,5.11603,0.0779366425,
289,1.720943349997845,1.0465914329257984,7.963977215675162,0.7014350268538083,0.8901147973076001,3.417812098372797,8.26326,34,24,8.26326,0.0993561588,
290,1.4086081486692532,0.6409952406487441,7.743405697259162,0.6339970997064337,0.8483358681427511,2.522300427970148,0.28273,30,18,0.28273,0.0822797103,
291,1.3585045712239232,0.6644483383867402,7.790062760669312,0.6312965683510244,0.8500336148977712,1.2178333257657092,6.82733,29,18,6.82733,0.1015652643,
292,1.3780089734075784,0.5727980545694699,7.919772524640879,0.6460849514221841,0.8601296345767192,3.153037695260324,1.42246,31,17,1.42246,0.0855938621,
293,1.3890825831755627,0.647712597675981,7.844112563752635,0.6646437366574431,0.8767742917468359,1.9289073446018992,2.56229,30,17,2.56229,0.0641049922,
294,1.3804470151248034,0.7151207392543041,7.798542546531059,0.6392349893683258,0.8525357423962971,2.718790456163434,4.25615,31,19,4.25615,0.0438950695,
295,1.334885350518504,0.6730301573702798,7.865934705334155,0.6401598729967795,0.8546211758288254,2.592816904855985,2.85977,31,18,2.85977,0.0347428842,
296,1.350805653081545,0.8031257583977417,7.742398161379864,0.6416621794129833,0.855138031278255,3.8735433200309326,5.96133,31,20,5.96133,0.0712949435,
297,1.3520406091701034,0.8172838470752337,7.705874615164686,0.6604024269423581,0.8732383515281924,4.0570891018718385,7.39861,30,19,7.39861,0.0563873709,
298,1.3430941664486407,0.6064677200393987,7.891642070191474,0.6659317623756239,0.8795930931205914,2.5846588611847974,7.09843,30,16,7.09843,0.0514896472,
299,1.336226257588661,0.7607371721336013,7.778490363549684,0.6511921680088426,0.8649578047967437,1.862948927136516,1.13994,30,19,1.13994,0.0180740977,
300,1.3160628101279879,0.5383434492189015,7.9798105926373495,0.6592232268343573,0.8718875311375873,1.5509892826849216,4.84543,30,16,4.84543,0.120608004,
301,1.4244797327886332,0.5681873464334335,7.804061512672574,0.6635712557973225,0.8770178888807092,1.077921622654341,2.85261,29,16,2.85261,0.1123825725,
302,1.2277492627212856,0.5537828357069803,7.9445014816687625,0.6492541713342374,0.8661163846471317,4.830540652084193,0.84805,28,16,0.84805,0.0783811587,
303,1.2087998992612152,0.6585444893306794,7.791052724796244,0.6088544513767796,0.8386481081366156,5.806972926501156,11.94563,27,17,11.94563,0.1279792383,
304,1.3020261622957967,0.6066741362259512,7.816671690276068,0.6237140405363584,0.8522663027473183,3.6817909119672105,17.35183,28,16,17.35183,0.1292274942,
305,1.2658297643123875,0.5068662054298122,8.055727777678358,0.6580120086312037,0.8737466577540107,3.6270185406698565,6.82176,30,15,6.82176,0.1173835202,
306,1.3849376216881852,0.605525282725741,7.727165682896653,0.6299817072368277,0.8607666290868095,3.055196329164455,4.55918,28,15,4.55918,0.0713372178,
307,1.2997990522554166,0.6064318083908727,7.760286693757237,0.6104418421938719,0.842470724681058,6.138267050768828,13.3645,27,15,13.3645,0.0857481238,
308,1.3918852533374795,0.7980634210798021,7.667112366497952,0.6434539808460114,0.8637248506041074,3.741813887946557,7.6642,29,18,7.6642,0.0684366664,
309,1.3947752110395601,0.8273253819997208,7.712854812560274,0.660891189793843,0.8771563280022188,2.5703485254691687,5.4085,30,19,5.4085,0.0758879856,
310,1.3455742943841857,0.8186887289680426,7.758670275870269,0.6571239918879404,0.8752888742159128,3.0165188888364853,0.84812,30,19,0.84812,0.0500383,
