Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
153,0.7477688433994706,0.2699131983862176,7.480639216287054,0.7729249982459833,0.9044411702799411,14.898869243901869,1.71036,9,5,1.71036,0.0462319405,
154,0.8415278613625736,0.39651512793517874,7.4056891918457755,0.7269814092308268,0.8866356040830456,13.329399051281332,4.27524,11,7,4.27524,0.0265824231,
155,0.8712051445713379,0.326542734887807,7.391385119246524,0.7132846280005964,0.8813063319856047,15.91572749570978,3.42057,11,6,3.42057,0.038756698,
156,0.7854854650188913,0.30939701465824315,7.400879785929311,0.6758204382037584,0.853585135143037,16.60689914608546,5.13049,12,6,5.13049,0.0427842686,
157,0.7190130912418863,0.36711069858560896,7.423029380420913,0.6879724415152287,0.8566431167072551,17.753837098124492,6.55769,12,7,6.55769,0.0546793175,
158,0.6690175915283001,0.2502445707271879,7.483209129709897,0.7367508775301197,0.8775430834307519,17.429839150616424,13.11351,10,5,13.11351,0.0269443166,
159,0.8710994405997793,0.24175459801644977,7.356965501839324,0.8079772310348549,0.981078018776303,15.958586921333765,3.7068,8,4,3.7068,0.0346159496,
160,0.7882312071682235,0.2039660378084319,8.474771107218446,0.9708057104773931,0.9966501806447087,15.86849415973903,2.8509,10,5,2.8509,0.0411336296,
161,0.7415495199416499,0.28848741722478416,8.39897912462294,0.9710429275630746,0.9965138614057758,15.611247488378266,6.55453,10,6,6.55453,0.0619687092,
162,0.8426856135540826,0.1584317798227376,7.357567216888775,0.6685951417004049,0.9310445344129554,11.257769230769231,7.41,8,3,7.41,0.1208773695,
163,0.675890540815571,0.10912147046929654,8.431060442243945,0.9704461162265564,0.9967883843642873,16.593651647927366,1.70942,7,2,1.70942,0.0299997273,
164,0.7169275084530882,0.10527150947748311,8.488521032807213,0.9695986279294774,0.9965060657694864,14.975003705929328,6.27373,8,2,6.27373,0.0316011052,
165,0.8455990092012877,0.10168266198985272,8.046183755058927,0.9708789928306341,0.9968977018435871,8.529570815343094,3.99059,8,2,3.99059,0.0808242842,
166,0.824008257249745,0.30917018418931774,7.362323099267818,0.6212811113254871,0.8829074070825952,16.266654973427112,5.7013,11,5,5.7013,0.0326072803,
167,0.9700366718809337,0.24061666617165375,7.338063946630761,0.6127630840465834,0.8759207941630419,7.507208502876385,5.7016,11,4,5.7016,0.0882932012,
168,0.857159235199966,0.3596089895058946,7.363413929972839,0.6013583279033632,0.8619918801062604,16.222349756904414,1.9951,13,7,1.9951,0.0583079867,
170,0.7571004315153311,0.3502544107099912,7.5086103916477285,0.7129473552722623,0.8534890869103275,14.099842384416409,7.12493,13,8,7.12493,0.0497503629,
171,0.9035130559685679,0.404182776929697,8.599508691269314,0.9672830228249851,0.9961550561012269,5.940508231675347,0.28609,16,11,0.28609,0.036890033,
173,1.2315456495291366,0.10024157695728751,7.345222354352343,0.8645136296400648,0.9773661102110774,5.696332558521753,0.85182,6,1,0.85182,0.2535420014,
174,1.4406329366818857,0.0,7.869766370742258,0.9652502889970925,0.9954110764703822,0.040389533050758396,0.28547,9,0,0.28547,0.5445847593,
178,1.0621954271880665,0.4367826648860734,7.887620017950213,0.9615990408575862,0.9958977855094269,0.9178499224223048,0.85076,16,7,0.85076,0.0872481605,
180,0.9810941269778706,0.43522255419606004,8.006919030091234,0.9607032057911065,0.994358511738432,3.7130541926114984,2.27245,17,7,2.27245,0.0798312139,
