Geocode,4280,4590,4283,4541,4360,4543,4323,4361,4322,4061,4062,4381,4650,4450,4640,4630,4022,4620,4178,4160,4592,4260,4680,4230,4570,4100,4052,4123,4270,4621,4242,4121,4250,4580,4240,4113,4530,4460,4055,4350,4140,4531,4084,4345,4390,4400,4151,4290,4370,4231,4053,4272,4130,4291,4690,4070,4391,4600,4190,4560,4285,4210,4201,4200,4440,4561,4081,4080,4661,4311,4193,4030,4082,4173,4031,4331,4171
2,1.0,1.0,0.8144853037458658,0.27622921947297774,0.9789200805917981,0.9633649821756363,0.9999353472135449,0.9988392286108362,0.8705186708682501,0.9345158912506291,0.999585099347504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.0,1.0,0.8144853037458658,0.4605760993089216,0.9789200805917981,0.9633649821756363,0.9999353472135449,0.9988392286108362,0.8705186708682501,0.9345158912506291,0.999585099347504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.0,1.0,0.8144853037458658,,0.9720195892275006,0.9552701480484774,0.9999353472135449,0.9982474171864004,0.8565556852997002,0.9345158912506291,0.999585099347504,0.9999697610669772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.0,1.0,0.8144853037458658,,0.7380345239139826,0.7191943640178046,0.9999353472135449,0.8777712318804599,0.5926375383909147,0.9345158912506291,0.999585099347504,0.9999697610669772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.0,1.0,0.8144853037458658,,0.5118730165334379,0.6756209626696645,0.9999353472135449,0.6563130551660049,0.36646446926560716,0.9345158912506291,0.999585099347504,0.9999697610669772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,1.0,0.8144853037458658,,,0.8165497962348642,0.9999353472135449,,,0.9345158912506291,0.999585099347504,0.9999697610669772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.0,1.0,0.8144853037458658,,,0.6177408733029501,0.9999353472135449,,,0.9345158912506291,0.999585099347504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.0,1.0,0.8144853037458658,0.36072095812798294,0.9789200805917981,0.9633649821756363,0.9999353472135449,0.9988392286108362,0.8705186708682501,0.9345158912506291,0.999585099347504,0.9999697610669772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.0,1.0,0.8144853037458658,,0.2759601200803729,0.9633649821756363,0.9999353472135449,0.4228481671996666,0.13136371258502244,0.9345158912506291,0.999585099347504,0.9999697610669772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1.0,1.0,0.8144853037458658,0.7652070286321135,,0.6664652503891187,0.9999353472135449,0.5135057665723312,,0.9345158912506291,0.999585099347504,0.9999697610669772,0.9954682459411002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1.0,1.0,0.8144853037458658,0.28179674158826185,,,0.9999353472135449,,0.8705186708682501,0.9345158912506291,0.999585099347504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1.0,1.0,0.8144853037458658,0.5556640058089015,,0.9633649821756363,0.9999353472135449,0.620390943089169,0.8705186708682501,0.9345158912506291,0.999585099347504,0.9999697610669772,0.9954682459411002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
