Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
189,1.3733597313183143,0.7251683795842457,6.604507307052685,0.60783,0.86016,3.65686,1.0,31,22,1.0,0.0635936044,
190,1.411573174234297,0.7615884213404219,6.482422583365173,0.6154027777777777,0.8784516666666666,3.717327222222222,18.0,30,22,18.0,0.1264279749,
191,1.68654021524289,1.1245676737048336,7.250264077681414,0.71747,0.92831,0.5649,1.0,34,25,1.0,0.0691124734,
192,1.3290645587154255,0.7331624101040894,6.537699092170812,0.6231323076923077,0.88639,4.4134853846153845,13.0,30,22,13.0,0.0436682578,
193,1.2766424621273385,0.7683905016962647,6.541281028851532,0.62796,0.89473,4.15303,1.0,30,23,1.0,0.0400041576,
194,1.3500253892903877,0.7136838704064654,6.702406082548185,0.65177,0.91159,2.24873,1.0,31,23,1.0,0.025493061,
196,1.307877782196499,0.6055773795470037,7.068382274746316,0.71546,0.94626,5.57665,1.0,32,24,1.0,0.0585625495,
197,1.2461462269557,0.621349127937871,7.060277073735919,0.7242455555555556,0.951805,5.62044,18.0,32,25,18.0,0.0343655183,
198,1.2558634460917872,0.6706289296647874,6.957477911503079,0.7474916666666667,0.9644666666666667,5.341863333333333,6.0,31,26,6.0,0.0247393284,
199,1.2991768116124236,0.688529403357947,6.941410883984713,0.75181,0.96395,4.17139,1.0,31,26,1.0,0.0373328694,
200,1.3026357885835076,0.6731446555730367,6.910617336937791,0.75264,0.96445,1.67585,1.0,31,26,1.0,0.0546136067,
201,1.3030144189547035,0.6809714106403982,6.907264233035506,0.74573,0.964025,5.62189,2.0,31,26,2.0,0.036319186,
206,1.7756100730739321,0.7138930555383814,6.460925943804343,0.63222,0.912285,0.18034,2.0,31,27,2.0,0.3167450669,
207,1.8939328855299018,0.6746322467595192,6.485840251312081,0.67654,0.92039,0.0,1.0,32,26,1.0,0.715166774,
212,1.3304540370586513,0.8515784400230905,6.331794619613674,0.7047333333333333,0.9386533333333333,2.9007633333333334,3.0,29,25,3.0,0.0420859474,
214,1.238006717039251,0.6075030608821586,6.934337110499205,0.74599,0.952802,7.057854,5.0,30,24,5.0,0.1139154577,
215,1.3125403581591855,0.5931812404463692,7.053098074150277,0.7462575,0.9552225,6.4405575,4.0,31,24,4.0,0.0451084326,
216,1.3186950457947217,0.5530423061627653,7.0632183013763346,0.706475,0.94466,5.212145,2.0,32,23,2.0,0.0863715323,
217,1.2156765754905714,0.6336594473510169,6.671020001500563,0.677495,0.914195,6.1755716666666665,6.0,30,22,6.0,0.030946884,
218,1.2940089322327057,0.7706647849428773,6.4898445486432745,0.629735,0.896985,5.559225,2.0,30,23,2.0,0.0345364891,
219,1.2296351920663187,0.6593919215329885,6.57837328734663,0.6886016666666667,0.926865,4.971628333333333,6.0,29,22,6.0,0.0788797607,
220,1.2097414778729147,0.6499974275168992,6.556557542990259,0.70038,0.9345175,4.3466475,4.0,29,22,4.0,0.0899291399,
222,1.35942561298414,0.8319599189730709,6.204009243980162,0.70055,0.937006,2.006216,5.0,29,25,5.0,0.1119083052,
224,1.6272978923043218,1.326254293685972,5.771501218364189,0.68381,0.926215,0.938545,2.0,29,27,2.0,0.1086021874,
225,1.2538677905230307,0.8334356506393499,6.437793549841356,0.70013,0.93487,3.93129,2.0,29,25,2.0,0.0466176484,
226,1.2618816347068016,0.8029592379485114,6.284157559665303,0.69711,0.935255,2.14499,2.0,29,25,2.0,0.07679155,
227,1.2980350982388298,0.8088084183578931,6.212304309166771,0.69358,0.93406,3.00469,2.0,29,25,2.0,0.0461501629,
228,1.6481442361464123,1.341137537748682,5.738233567374239,0.67981,0.92408,2.01059,2.0,29,27,2.0,0.0771322708,
229,1.2618708166083479,0.6967199348799858,6.460247902945367,0.69422,0.93007,2.51273,2.0,29,23,2.0,0.0481488684,
230,1.2641332161006085,0.7120648837412249,6.316645560791593,0.69392,0.93314,3.355,1.0,29,24,1.0,0.0723597322,
231,1.3291020382800989,0.7224646314637045,6.237187029408254,0.68259,0.92482,2.0527414285714287,7.0,29,24,7.0,0.1045180522,
232,1.5186185889869541,1.291806349186011,5.875726818767075,0.67515,0.9191,1.68893,1.0,29,27,1.0,0.1058956313,
233,1.2946934488673032,0.7173055010128377,6.474270548189248,0.687325,0.924645,2.841815,2.0,29,23,2.0,0.0762562706,
234,1.3275123591038893,0.7471822952267506,6.3386595035116144,0.684025,0.92595,1.9817,2.0,29,24,2.0,0.1472323566,
235,1.3763657524203803,0.9270766463269594,6.57206315711318,0.59598,0.845025,3.09134,2.0,31,23,2.0,0.0720025399,
236,1.386464380843502,0.8558414101432691,6.757793018448665,0.6100383333333333,0.8440316666666666,3.6797166666666667,6.0,33,23,6.0,0.0641844501,
237,1.709481939801424,1.1613647526314987,7.150641170403412,0.689341,0.891591,3.478335,10.0,36,25,10.0,0.0436796953,
238,1.7260255002494422,1.1411263419430528,7.144227925401008,0.69357,0.8950228571428571,3.236437142857143,7.0,37,25,7.0,0.0334467114,
239,1.7472343300151678,1.326873384948296,7.049410645212562,0.68466,0.8852166666666667,4.372333333333334,3.0,36,26,3.0,0.0232137275,
240,1.348745631749665,0.8375744994844021,6.775022244604884,0.6109516666666667,0.8492066666666667,4.82842,6.0,33,23,6.0,0.0448658243,
241,1.4086640834130697,0.8769932891744919,6.728171367724641,0.607762,0.84526,5.249912,5.0,33,23,5.0,0.0290765909,
242,1.3951494426286586,0.8732025066176178,6.747427065253188,0.60762,0.8445226666666666,5.3263446666666665,15.0,33,23,15.0,0.0203852697,
243,1.396553887219063,0.8755487919625984,6.7369205425140635,0.6055814285714286,0.8428514285714286,5.306908571428571,7.0,33,23,7.0,0.0311826264,
244,1.4018296838041262,0.7875439279455742,6.750751722299231,0.6062233333333333,0.8473333333333334,4.636721666666666,6.0,33,22,6.0,0.0504738384,
245,1.4301609877341008,0.9559057771094578,6.544223344075624,0.59067,0.838358,1.9976913333333333,15.0,31,23,15.0,0.090529098,
246,1.4625495254783758,1.078312647834725,6.4964215005225405,0.58436,0.8301733333333333,3.898093333333333,3.0,31,24,3.0,0.0369367042,
247,1.4228575022849619,0.8914033867073395,6.716521745735389,0.59896,0.8384081818181818,5.163321818181818,11.0,33,23,11.0,0.0472070615,
248,1.439847525486666,0.9921088665749221,6.545608863515751,0.5945266666666666,0.84996,4.88358,3.0,31,23,3.0,0.0293775098,
249,1.5686641952601785,1.1401928716119372,6.2918283630231695,0.577512,0.830462,4.188562,5.0,29,23,5.0,0.0751424054,
250,1.7310211825966975,1.3429159220549922,6.109624538418424,0.57298,0.82818,0.32147,1.0,29,24,1.0,0.1259672234,
253,1.7202391663663814,1.0952633066973558,6.2457338587060836,0.52707,0.78465,1.2345,2.0,29,21,2.0,0.1723689864,
254,1.5360548459084242,0.9319861318482411,6.526362614351393,0.5735471428571428,0.8286957142857143,3.7700042857142857,7.0,31,21,7.0,0.1879137422,
255,1.4264052800112672,0.9784201515321423,6.576948468620064,0.57817,0.8382166666666667,5.427476666666666,3.0,31,22,3.0,0.0496679035,
256,1.7127992303263675,1.3069876657512343,5.949083070819953,0.59584,0.86726,0.58612,3.0,29,24,3.0,0.0385317606,
257,1.3608876185268572,0.8666189340876481,6.802466291921645,0.6057823076923077,0.8404369230769231,6.148561538461538,13.0,33,23,13.0,0.1106634604,
258,1.7265723215728208,1.1256257782692367,7.101082259556634,0.69686,0.8961766666666666,3.1122566666666667,3.0,37,25,3.0,0.0887012314,
259,1.6742266732236326,1.1019538080384474,7.153966754311184,0.7031671428571429,0.9024242857142857,2.409172857142857,7.0,37,25,7.0,0.043615763,
260,1.6455203841326118,1.0533576621473828,7.2906766785230035,0.6933533333333334,0.898275,2.7879416666666668,6.0,39,25,6.0,0.078229678,
261,1.5803816460992224,1.0445105032703768,7.404317666783344,0.6915116666666666,0.8970066666666666,4.116443333333334,6.0,39,25,6.0,0.0502819706,
262,1.6380066646664178,1.1590600627762375,7.2763201424302135,0.6820728571428571,0.8926714285714286,4.078975714285714,7.0,37,25,7.0,0.0470370764,
263,1.5622263526249243,1.0473114661910947,7.37618664214187,0.6798066666666667,0.8896,3.95146,6.0,37,24,6.0,0.0438622484,
264,1.585091104117234,1.0565895506855276,7.400616150934963,0.6930325,0.898635,3.8103125,4.0,39,25,4.0,0.0392779793,
265,1.3710214391347648,0.8326208046243001,7.229282528982893,0.6033042857142857,0.8504542857142857,2.1113385714285715,7.0,33,20,7.0,0.0878971409,
266,1.3300040078541493,0.7996242652266682,7.207464532012429,0.60113,0.84083,3.316985,2.0,32,20,2.0,0.0649060357,
267,1.5420492127207155,0.9882955161740558,7.443358265053133,0.686326,0.899118,2.841808,5.0,36,23,5.0,0.0532301602,
268,1.5134067374755535,1.061007138191938,7.377555595811806,0.6798622222222223,0.8931144444444444,3.576807777777778,9.0,33,23,9.0,0.0484385461,
271,1.4595971416854554,1.1381258814171848,7.3162678500915135,0.690348,0.900556,6.77224,5.0,30,23,5.0,0.038017904,
273,1.4513105517375604,1.1595468442550585,7.32185768274187,0.688125,0.89722,10.206015,6.0,29,23,6.0,0.0389754732,
274,1.5991875230425783,1.2201880978123683,7.256393398856035,0.6872083333333333,0.8984127777777777,6.931891666666667,18.0,30,23,18.0,0.0824339693,
275,1.552899524028388,1.202351883380816,7.303511339108111,0.685975,0.898375,6.782865,2.0,30,23,2.0,0.0350027526,
276,1.6664219564719616,1.2242714555567789,7.232983100617251,0.6829114285714286,0.8964578571428572,7.330857142857143,14.0,30,22,14.0,0.0444487827,
279,1.5203068618192506,1.0188161761969314,7.455135861469617,0.69911,0.909185,3.484855,2.0,33,22,2.0,0.0189477083,
280,1.5312965128564837,1.02824838132419,7.47064831326259,0.69899,0.90874,3.47696,1.0,33,22,1.0,0.0369148808,
281,1.314317685096663,0.7562469790926794,7.418030839825465,0.6355366666666666,0.88085,3.5214266666666667,3.0,32,20,3.0,0.0729080726,
282,1.4010184112740003,0.7373891098215681,7.235751354836059,0.61472,0.85796,1.63769,1.0,31,19,1.0,0.0582869666,
283,1.9704199236953288,1.5215907142063378,7.061130651707282,0.678575,0.89084,3.057215,2.0,29,24,2.0,0.0792283062,
