Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
27,1.877423444661971,0.6181985010965466,7.029479079067393,0.6515763845982858,0.7745244067007503,6.682811780746632,5.71339,18,10,5.71339,0.0491357218,
28,2.165380908013335,1.8660948700627589,6.376515919953538,0.6469778463211253,0.7611290738472267,16.770666832512372,14.31049,16,9,14.31049,0.063622946,
29,2.155038661695425,1.8856629256027115,6.382959225952929,0.6432045099603221,0.7595093697458772,15.54153427310283,13.71542,17,10,13.71542,0.0687979958,
30,2.2195145959410767,1.938194521627681,6.295589197469007,0.6483060103150947,0.759898509154272,12.501231969803634,32.04624,16,9,32.04624,0.0822935862,
32,2.3758104185845994,2.0116768354488914,6.130329720545621,0.6469198826279691,0.7598886654771339,8.046478928917328,11.13042,16,9,11.13042,0.0673395168,
33,2.3931271354666697,2.0292454637390027,6.104597231734594,0.6447414709615223,0.758603867391503,7.708618152911428,15.43521,17,10,15.43521,0.074885755,
34,2.512224095420338,2.080664224055349,5.965509707835281,0.6455207042064139,0.7583094036017086,4.390551639409183,5.42909,17,10,5.42909,0.1345103134,
35,2.3431245670558307,1.9934403849543636,6.160392923984782,0.6457303728667276,0.7591819330709875,9.675633688493429,9.7327,17,10,9.7327,0.1263223079,
37,1.1977965913986608,0.3489560820173399,8.123909094211877,0.8233170795339387,0.9779546691302092,16.509246559006744,10.27247,14,8,10.27247,0.4859835783,
38,1.031808879982818,0.34006844140374176,8.335609400369988,0.8290440766167219,0.9795081836531011,8.564774100563433,6.27226,14,8,6.27226,0.2872148391,
40,0.8707742594123977,0.32904717547865636,8.530127185509071,0.8365069747731404,0.9785345796749192,7.687338238847893,2.85529,14,11,2.85529,0.0668587256,
41,0.7753403413520498,0.3102653076313139,8.584109192694063,0.8395897906861057,0.9802006403142898,22.422106787076366,3.13596,14,10,3.13596,0.0592136417,
42,0.8816778633384997,0.3193028965470015,8.447128508398071,0.8363576272352163,0.9816843696065503,18.181053738435313,21.66401,14,9,21.66401,0.077693665,
43,0.796721737669863,0.3082750482487849,8.514800889769061,0.8410688770290785,0.9823496585054743,25.6530247255305,17.93733,14,10,17.93733,0.0548106808,
44,0.7874940159619647,0.3062318155515421,8.51934939148299,0.8413450874312324,0.9809246566170365,28.853534573158548,14.56173,14,11,14.56173,0.065453603,
45,0.8021408646912424,0.305508357012773,8.485467830208666,0.8404275503091346,0.9800310165765453,26.565369909796207,4.84902,14,11,4.84902,0.0528637719,
46,0.8732370805598009,0.5532601799458424,8.23855340080223,0.8400557122646068,0.9813443000377859,21.136038102268035,2.27598,14,12,2.27598,0.0279363972,
47,1.060865941419416,0.5930675426763805,8.04944429968592,0.824319589205168,0.9790716342600851,8.634559516831885,3.13928,14,12,3.13928,0.0686396077,
50,1.1818524377546946,0.36607199025136733,8.222833572838566,0.8207875568042905,0.9732229134246342,0.7157321204736051,2.57683,14,11,2.57683,0.4393009025,
51,1.228351104695946,0.6437733205839186,7.945205800090915,0.8155959435089116,0.9771061198679064,6.222439515656838,0.85394,14,12,0.85394,0.0440218804,
52,1.0844891440710118,0.6060404765116785,8.072955891782284,0.82232149487417,0.9769015207475934,10.109414877609327,2.55861,14,12,2.55861,0.0260556025,
53,1.0637266661128497,0.5957465238983379,8.108947494425843,0.823818944672229,0.976641721860634,14.847919513974507,6.27786,14,12,6.27786,0.0558638573,
54,0.827092127838597,0.540088590326222,8.301971363095122,0.8421008410421865,0.9808461954253802,21.008694690203527,7.14114,14,12,7.14114,0.0797481435,
55,0.710669218680871,0.3019457985517805,8.617873358968572,0.8403922366906063,0.9785497547725523,27.498263369825892,6.28804,14,11,6.28804,0.062560023,
56,0.7270774995393084,0.30517495317200793,8.62810654919926,0.8398808328442775,0.9796292794013566,25.815497579417148,5.12893,14,11,5.12893,0.0481004189,
57,0.7501473345473318,0.3098822111819206,8.61064406546612,0.8416938688032709,0.9801197718317753,22.777206258140033,4.85256,14,11,4.85256,0.0557190997,
58,0.8283631413202973,0.32052564896360475,8.532129047845286,0.8330782781071648,0.9762244309109878,14.58354140470205,10.55327,14,11,10.55327,0.0738202461,
59,1.1399012802655246,0.36303099340137035,8.265387160395152,0.8294317304470697,0.9752705872070156,3.846967820880738,3.43235,14,11,3.43235,0.1318315334,
60,0.8679911885731987,0.33246580966057165,8.570931294228906,0.8307662972417658,0.9752233671626922,5.87719475748708,2.56976,14,11,2.56976,0.0820260191,
